HR,respr,Time(sec),Label
76.07,13.56127676767677,1644233707.0,0
75.92,13.58870533910534,1644233708.0,0
75.77,13.546038672438671,1644233709.0,0
75.52,13.494838672438672,1644233710.0,0
75.25,13.52043867243867,1644233711.0,0
74.97,13.548883116883117,1644233712.0,0
74.65,13.574483116883115,1644233713.0,0
74.37,13.60292756132756,1644233714.0,0
74.18,13.57092756132756,1644233715.0,0
74.0,13.53892756132756,1644233716.0,0
73.87,13.53892756132756,1644233717.0,0
73.75,13.53892756132756,1644233718.0,0
73.7,13.510483116883115,1644233719.0,0
73.62,13.510483116883115,1644233720.0,0
73.48,13.510483116883115,1644233721.0,0
73.38,13.510483116883115,1644233722.0,0
73.28,13.574483116883115,1644233723.0,0
73.12,13.638483116883116,1644233724.0,0
72.95,13.574483116883115,1644233725.0,0
72.75,13.587283116883116,1644233726.0,0
72.87,13.60861645021645,1644233727.0,0
72.98,13.57204502164502,1644233728.0,0
73.1,13.543600577200577,1644233729.0,0
73.22,13.543600577200577,1644233730.0,0
73.38,13.552327849927847,1644233731.0,0
73.57,13.529055122655125,1644233732.0,0
73.75,13.505782395382395,1644233733.0,0
73.95,13.510954112554112,1644233734.0,0
74.15,13.487681385281387,1644233735.0,0
74.3,13.513281385281385,1644233736.0,0
74.45,13.53603694083694,1644233737.0,0
74.62,13.540608369408368,1644233738.0,0
74.77,13.53603694083694,1644233739.0,0
74.95,13.513281385281385,1644233740.0,0
75.12,13.472554112554112,1644233741.0,0
75.27,13.442687445887444,1644233742.0,0
75.55,13.464020779220778,1644233743.0,0
76.1,13.421354112554114,1644233744.0,0
76.67,13.442687445887444,1644233745.0,0
77.2,13.411179753579754,1644233746.0,0
77.75,13.37967206127206,1644233747.0,0
78.2,13.356697702297703,1644233748.0,0
78.47,13.33981858141858,1644233749.0,0
78.68,13.331066444666446,1644233750.0,0
78.72,13.322314307914306,1644233751.0,0
78.7,13.305435187035188,1644233752.0,0
78.67,13.282460828060827,1644233753.0,0
78.62,13.25259416139416,1644233754.0,0
78.55,13.209927494727497,1644233755.0,0
78.52,13.23126082806083,1644233756.0,0
78.53,13.25259416139416,1644233757.0,0
78.55,13.27586688866689,1644233758.0,0
78.57,13.304311333111333,1644233759.0,0
78.58,13.272311333111332,1644233760.0,0
78.58,13.272311333111332,1644233761.0,0
78.6,13.267739904539903,1644233762.0,0
78.6,13.286939904539906,1644233763.0,0
78.6,13.261339904539906,1644233764.0,0
78.58,13.28267323787324,1644233765.0,0
78.57,13.271701809301808,1644233766.0,0
78.5,13.23513038073038,1644233767.0,0
78.48,13.20313038073038,1644233768.0,0
78.43,13.195003396603395,1644233769.0,0
78.38,13.158431968031968,1644233770.0,0
78.35,13.18586053946054,1644233771.0,0
78.35,13.200489110889112,1644233772.0,0
78.33,13.172044666444668,1644233773.0,0
78.3,13.146444666444667,1644233774.0,0
78.28,13.176311333111332,1644233775.0,0
78.25,13.19570527250527,1644233776.0,0
78.22,13.221305272505273,1644233777.0,0
78.2,13.192860828060828,1644233778.0,0
78.07,13.228416383616384,1644233779.0,0
77.97,13.196416383616384,1644233780.0,0
77.83,13.153749716949717,1644233781.0,0
77.63,13.102549716949715,1644233782.0,0
77.4,13.08974971694972,1644233783.0,0
77.28,13.076949716949716,1644233784.0,0
77.2,13.049521145521146,1644233785.0,0
77.08,13.022092574092571,1644233786.0,0
76.98,13.000759240759242,1644233787.0,0
76.9,13.032759240759242,1644233788.0,0
76.78,13.061203685203685,1644233789.0,0
76.55,13.08964812964813,1644233790.0,0
76.33,13.075019558219555,1644233791.0,0
76.1,13.117686224886226,1644233792.0,0
75.88,13.160352891552892,1644233793.0,0
75.67,13.224352891552892,1644233794.0,0
75.47,13.160352891552892,1644233795.0,0
75.27,13.160352891552892,1644233796.0,0
75.03,13.173152891552892,1644233797.0,0
74.8,13.194486224886225,1644233798.0,0
74.6,13.15181955821956,1644233799.0,0
74.37,13.18381955821956,1644233800.0,0
74.08,13.209419558219556,1644233801.0,0
73.78,13.232175113775114,1644233802.0,0
73.43,13.246803685203686,1644233803.0,0
72.83,13.246803685203686,1644233804.0,0
72.28,13.246803685203686,1644233805.0,0
71.8,13.219375113775111,1644233806.0,0
71.45,13.187375113775111,1644233807.0,0
71.1,13.223946542346544,1644233808.0,0
70.78,13.223946542346544,1644233809.0,0
70.47,13.232479875679877,1644233810.0,0
70.33,13.245279875679875,1644233811.0,0
70.2,13.181279875679875,1644233812.0,0
70.07,13.130079875679876,1644233813.0,0
69.93,13.121546542346543,1644233814.0,0
69.8,13.132213209013209,1644233815.0,0
69.63,13.136784637584638,1644233816.0,0
69.45,13.115451304251303,1644233817.0,0
69.27,13.078879875679876,1644233818.0,0
69.08,13.014879875679876,1644233819.0,0
68.93,12.950879875679876,1644233820.0,0
68.78,12.950879875679876,1644233821.0,0
68.58,12.950879875679876,1644233822.0,0
68.48,12.92760714840715,1644233823.0,0
68.38,12.99160714840715,1644233824.0,0
68.3,13.02817857697858,1644233825.0,0
68.2,13.070845243645245,1644233826.0,0
68.12,13.090239183039182,1644233827.0,0
68.25,13.13290584970585,1644233828.0,0
68.4,13.16490584970585,1644233829.0,0
68.58,13.22890584970585,1644233830.0,0
68.75,13.21610584970585,1644233831.0,0
68.87,13.237439183039184,1644233832.0,0
69.1,13.205439183039184,1644233833.0,0
69.33,13.176994738594738,1644233834.0,0
69.43,13.134328071928072,1644233835.0,0
69.5,13.105883627483626,1644233836.0,0
69.57,13.116550294150294,1644233837.0,0
69.57,13.130772516372517,1644233838.0,0
69.57,13.144994738594738,1644233839.0,0
69.57,13.155661405261403,1644233840.0,0
69.58,13.155661405261403,1644233841.0,0
69.63,13.166328071928072,1644233842.0,0
69.72,13.180956643356645,1644233843.0,0
69.67,13.203712198912198,1644233844.0,0
69.57,13.214378865578864,1644233845.0,0
69.67,13.214378865578864,1644233846.0,0
69.75,13.193045532245533,1644233847.0,0
69.83,13.171712198912198,1644233848.0,0
69.93,13.203712198912198,1644233849.0,0
70.08,13.232156643356642,1644233850.0,0
70.23,13.232156643356642,1644233851.0,0
70.4,13.232156643356644,1644233852.0,0
70.57,13.268728071928072,1644233853.0,0
70.77,13.287928071928071,1644233854.0,0
70.95,13.3244995004995,1644233855.0,0
71.15,13.3756995004995,1644233856.0,0
71.38,13.4396995004995,1644233857.0,0
71.62,13.4396995004995,1644233858.0,0
71.8,13.4396995004995,1644233859.0,0
72.02,13.4396995004995,1644233860.0,0
72.28,13.4396995004995,1644233861.0,0
72.53,13.4396995004995,1644233862.0,0
72.7,13.4396995004995,1644233863.0,0
72.9,13.490899500499502,1644233864.0,0
73.17,13.469566167166168,1644233865.0,0
73.4,13.405566167166167,1644233866.0,0
73.53,13.469566167166168,1644233867.0,0
73.67,13.506137595737597,1644233868.0,0
73.8,13.542709024309024,1644233869.0,0
73.92,13.559775690975693,1644233870.0,0
73.97,13.61097569097569,1644233871.0,0
73.95,13.64937569097569,1644233872.0,0
73.9,13.64937569097569,1644233873.0,0
73.83,13.64937569097569,1644233874.0,0
73.63,13.700575690975692,1644233875.0,0
73.47,13.741302963702966,1644233876.0,0
73.4,13.741302963702966,1644233877.0,0
73.45,13.741302963702966,1644233878.0,0
73.53,13.741302963702966,1644233879.0,0
73.6,13.792502963702963,1644233880.0,0
73.62,13.835169630369633,1644233881.0,0
73.7,13.871741058941058,1644233882.0,0
73.68,13.935741058941058,1644233883.0,0
73.68,13.999741058941058,1644233884.0,0
73.68,14.031741058941058,1644233885.0,0
73.68,14.08294105894106,1644233886.0,0
73.72,14.061607725607724,1644233887.0,0
73.55,14.082941058941058,1644233888.0,0
73.45,14.040274392274393,1644233889.0,0
73.33,14.067702963702963,1644233890.0,0
73.25,14.076236297036298,1644233891.0,0
73.22,14.080807725607723,1644233892.0,0
73.12,14.091474392274392,1644233893.0,0
73.0,14.09147439227439,1644233894.0,0
72.93,14.068718836718835,1644233895.0,0
72.9,14.030318836718838,1644233896.0,0
72.87,14.055918836718837,1644233897.0,0
72.88,14.038852170052168,1644233898.0,0
72.97,14.003296614496614,1644233899.0,0
72.98,14.035296614496614,1644233900.0,0
73.0,14.071868043068042,1644233901.0,0
73.03,14.11453470973471,1644233902.0,0
72.9,14.165734709734709,1644233903.0,0
72.82,14.229734709734709,1644233904.0,0
72.78,14.229734709734709,1644233905.0,0
72.67,14.229734709734709,1644233906.0,0
72.68,14.229734709734709,1644233907.0,0
72.58,14.165734709734709,1644233908.0,0
72.52,14.101734709734709,1644233909.0,0
72.47,14.152934709734708,1644233910.0,0
72.48,14.138306138306138,1644233911.0,0
72.47,14.1322109002109,1644233912.0,0
72.43,14.1130109002109,1644233913.0,0
72.37,14.097772804972804,1644233914.0,0
72.27,14.090661693861694,1644233915.0,0
72.12,14.083550582750584,1644233916.0,0
71.98,14.08161118881119,1644233917.0,0
71.88,14.081611188811188,1644233918.0,0
71.82,14.079671794871794,1644233919.0,0
71.73,14.072560683760685,1644233920.0,0
71.67,14.06383341103341,1644233921.0,0
71.63,14.06383341103341,1644233922.0,0
71.65,14.067388966588968,1644233923.0,0
71.65,14.070944522144522,1644233924.0,0
71.58,14.079071506271504,1644233925.0,0
71.5,14.089738172938176,1644233926.0,0
71.42,14.117166744366743,1644233927.0,0
71.35,14.0887222999223,1644233928.0,0
71.28,14.0567222999223,1644233929.0,0
71.22,14.020150871350872,1644233930.0,0
71.22,13.977484204684206,1644233931.0,0
71.27,13.951884204684204,1644233932.0,0
71.3,13.913484204684204,1644233933.0,0
71.35,13.913484204684204,1644233934.0,0
71.5,13.913484204684204,1644233935.0,0
71.6,13.913484204684204,1644233936.0,0
71.62,13.956150871350872,1644233937.0,0
71.53,14.007350871350871,1644233938.0,0
71.45,14.035795315795315,1644233939.0,0
71.37,14.06423976023976,1644233940.0,0
71.37,14.02583976023976,1644233941.0,0
71.4,14.054284204684205,1644233942.0,0
71.45,14.022284204684205,1644233943.0,0
71.48,13.994855633255632,1644233944.0,0
71.52,13.9735222999223,1644233945.0,0
71.55,13.9735222999223,1644233946.0,0
71.57,13.9735222999223,1644233947.0,0
71.55,13.9735222999223,1644233948.0,0
71.45,13.964988966588963,1644233949.0,0
71.35,13.97921118881119,1644233950.0,0
71.23,13.987338172938172,1644233951.0,0
71.1,13.990893728493727,1644233952.0,0
70.98,13.985722011322013,1644233953.0,0
70.9,13.980550294150293,1644233954.0,0
70.73,13.969883627483629,1644233955.0,0
70.57,13.961156354756357,1644233956.0,0
70.4,13.956889688089689,1644233957.0,0
70.23,13.949778576978575,1644233958.0,0
70.12,13.939111910311912,1644233959.0,0
70.05,13.923873815073811,1644233960.0,0
70.02,13.902540481740482,1644233961.0,0
70.05,13.872673815073815,1644233962.0,0
70.28,13.895946542346543,1644233963.0,0
70.5,13.917279875679874,1644233964.0,0
70.68,13.93861320901321,1644233965.0,0
70.8,13.89594654234654,1644233966.0,0
70.78,13.853279875679874,1644233967.0,0
70.88,13.87461320901321,1644233968.0,0
70.97,13.89594654234654,1644233969.0,0
71.1,13.917279875679874,1644233970.0,0
71.17,13.93861320901321,1644233971.0,0
71.25,13.95994654234654,1644233972.0,0
71.33,13.981279875679874,1644233973.0,0
71.42,13.96604178044178,1644233974.0,0
71.53,13.99164178044178,1644233975.0,0
71.68,13.988086224886224,1644233976.0,0
71.82,13.99621320901321,1644233977.0,0
71.93,13.99621320901321,1644233978.0,0
72.02,13.93221320901321,1644233979.0,0
72.12,13.86821320901321,1644233980.0,0
72.2,13.80421320901321,1644233981.0,0
72.25,13.80421320901321,1644233982.0,0
72.25,13.80421320901321,1644233983.0,0
72.25,13.855413209013207,1644233984.0,0
72.23,13.906613209013209,1644233985.0,0
72.22,13.949279875679876,1644233986.0,0
72.17,13.940746542346542,1644233987.0,0
72.1,13.940746542346544,1644233988.0,0
72.02,13.93221320901321,1644233989.0,0
71.92,13.93221320901321,1644233990.0,0
71.77,13.94684178044178,1644233991.0,0
71.75,13.97427035187035,1644233992.0,0
71.7,13.945825907425908,1644233993.0,0
71.65,13.913825907425908,1644233994.0,0
71.65,13.877254478854478,1644233995.0,0
71.68,13.834587812187811,1644233996.0,0
71.8,13.791921145521146,1644233997.0,0
72.05,13.813254478854478,1644233998.0,0
72.27,13.770587812187811,1644233999.0,0
72.47,13.779121145521149,1644234000.0,0
72.62,13.806549716949718,1644234001.0,0
72.7,13.838549716949718,1644234002.0,0
72.77,13.817216383616383,1644234003.0,0
72.87,13.817216383616383,1644234004.0,0
72.95,13.785216383616383,1644234005.0,0
73.03,13.788060828060829,1644234006.0,0
73.13,13.7647881007881,1644234007.0,0
73.28,13.741515373515377,1644234008.0,0
73.48,13.718242646242649,1644234009.0,0
73.7,13.69496991896992,1644234010.0,0
73.9,13.71436385836386,1644234011.0,0
74.1,13.731430525030524,1644234012.0,0
74.3,13.73498608058608,1644234013.0,0
74.5,13.731430525030524,1644234014.0,0
74.8,13.71436385836386,1644234015.0,0
75.08,13.688763858363858,1644234016.0,0
75.33,13.64609719169719,1644234017.0,0
75.6,13.674541636141637,1644234018.0,0
75.82,13.706541636141637,1644234019.0,0
76.05,13.743113064713064,1644234020.0,0
76.3,13.807113064713064,1644234021.0,0
76.47,13.871113064713064,1644234022.0,0
76.6,13.807113064713064,1644234023.0,0
76.68,13.807113064713064,1644234024.0,0
76.72,13.807113064713064,1644234025.0,0
76.68,13.807113064713064,1644234026.0,0
76.7,13.871113064713064,1644234027.0,0
76.77,13.922313064713064,1644234028.0,0
76.85,13.922313064713064,1644234029.0,0
76.92,13.922313064713064,1644234030.0,0
76.95,13.89386862026862,1644234031.0,0
77.07,13.89386862026862,1644234032.0,0
77.15,13.86826862026862,1644234033.0,0
77.23,13.86826862026862,1644234034.0,0
77.37,13.93226862026862,1644234035.0,0
77.43,13.88106862026862,1644234036.0,0
77.5,13.88106862026862,1644234037.0,0
77.55,13.82986862026862,1644234038.0,0
77.63,13.82986862026862,1644234039.0,0
77.68,13.821335286935287,1644234040.0,0
77.72,13.840535286935287,1644234041.0,0
77.77,13.859735286935289,1644234042.0,0
77.8,13.865830525030525,1644234043.0,0
77.87,13.85729719169719,1644234044.0,0
77.92,13.85729719169719,1644234045.0,0
77.98,13.85729719169719,1644234046.0,0
78.07,13.844497191697192,1644234047.0,0
78.18,13.85729719169719,1644234048.0,0
78.3,13.844497191697192,1644234049.0,0
78.47,13.887163858363856,1644234050.0,0
78.63,13.929830525030525,1644234051.0,0
78.7,13.972497191697192,1644234052.0,0
78.8,14.015163858363858,1644234053.0,0
78.9,14.079163858363858,1644234054.0,0
78.97,14.057830525030525,1644234055.0,0
79.02,14.094401953601952,1644234056.0,0
79.0,14.13097338217338,1644234057.0,0
78.85,14.16297338217338,1644234058.0,0
78.7,14.20564004884005,1644234059.0,0
78.55,14.26964004884005,1644234060.0,0
78.43,14.306211477411477,1644234061.0,0
78.33,14.342782905982906,1644234062.0,0
78.27,14.379354334554336,1644234063.0,0
78.18,14.38748131868132,1644234064.0,0
78.1,14.392052747252748,1644234065.0,0
78.03,14.424052747252748,1644234066.0,0
77.95,14.452497191697192,1644234067.0,0
77.83,14.480941636141637,1644234068.0,0
77.68,14.50938608058608,1644234069.0,0
77.5,14.505830525030524,1644234070.0,0
77.32,14.542401953601953,1644234071.0,0
77.12,14.568001953601954,1644234072.0,0
76.9,14.600001953601954,1644234073.0,0
76.68,14.64266862026862,1644234074.0,0
76.42,14.69386862026862,1644234075.0,0
76.17,14.736535286935288,1644234076.0,0
75.93,14.717335286935288,1644234077.0,0
75.67,14.760001953601954,1644234078.0,0
75.42,14.760001953601954,1644234079.0,0
75.15,14.768535286935286,1644234080.0,0
74.85,14.78986862026862,1644234081.0,0
74.58,14.73866862026862,1644234082.0,0
74.35,14.730135286935289,1644234083.0,0
74.18,14.73866862026862,1644234084.0,0
74.07,14.74476385836386,1644234085.0,0
74.07,14.71276385836386,1644234086.0,0
74.08,14.687163858363858,1644234087.0,0
74.03,14.661563858363856,1644234088.0,0
73.95,14.633119413919411,1644234089.0,0
73.88,14.673846686646684,1644234090.0,0
73.85,14.652513353313354,1644234091.0,0
73.73,14.629240626040628,1644234092.0,0
73.67,14.6059678987679,1644234093.0,0
73.62,14.582695171495171,1644234094.0,0
73.52,14.557095171495172,1644234095.0,0
73.5,14.525095171495172,1644234096.0,0
73.48,14.493095171495172,1644234097.0,0
73.47,14.44189517149517,1644234098.0,0
73.43,14.390695171495173,1644234099.0,0
73.42,14.390695171495173,1644234100.0,0
73.42,14.38216183816184,1644234101.0,0
73.38,14.424828504828506,1644234102.0,0
73.38,14.467495171495171,1644234103.0,0
73.37,14.5040666000666,1644234104.0,0
73.38,14.5296666000666,1644234105.0,0
73.4,14.518695171495173,1644234106.0,0
73.42,14.510568187368188,1644234107.0,0
73.4,14.49990152070152,1644234108.0,0
73.4,14.44870152070152,1644234109.0,0
73.38,14.39750152070152,1644234110.0,0
73.42,14.41030152070152,1644234111.0,0
73.42,14.401768187368187,1644234112.0,0
73.4,14.41030152070152,1644234113.0,0
73.35,14.401768187368187,1644234114.0,0
73.3,14.393234854034851,1644234115.0,0
73.22,14.378606282606285,1644234116.0,0
73.12,14.372511044511045,1644234117.0,0
73.03,14.372511044511045,1644234118.0,0
72.97,14.383482473082474,1644234119.0,0
72.93,14.400549139749138,1644234120.0,0
72.88,14.42614913974914,1644234121.0,0
72.82,14.397704695304697,1644234122.0,0
72.6,14.365704695304697,1644234123.0,0
72.42,14.314504695304697,1644234124.0,0
72.48,14.27183802863803,1644234125.0,0
72.53,14.27183802863803,1644234126.0,0
72.6,14.32303802863803,1644234127.0,0
72.65,14.342238028638029,1644234128.0,0
72.68,14.342238028638029,1644234129.0,0
72.73,14.342238028638029,1644234130.0,0
72.82,14.342238028638029,1644234131.0,0
72.92,14.406238028638027,1644234132.0,0
73.02,14.406238028638027,1644234133.0,0
73.08,14.342238028638029,1644234134.0,0
73.22,14.342238028638029,1644234135.0,0
73.33,14.406238028638027,1644234136.0,0
73.47,14.448904695304694,1644234137.0,0
73.62,14.512904695304696,1644234138.0,0
73.77,14.576904695304696,1644234139.0,0
73.92,14.576904695304696,1644234140.0,0
74.05,14.640904695304696,1644234141.0,0
74.18,14.576904695304696,1644234142.0,0
74.28,14.576904695304696,1644234143.0,0
74.35,14.576904695304696,1644234144.0,0
74.38,14.576904695304696,1644234145.0,0
74.35,14.512904695304696,1644234146.0,0
74.27,14.448904695304694,1644234147.0,0
74.17,14.470238028638027,1644234148.0,0
74.07,14.47877136197136,1644234149.0,0
73.97,14.470238028638027,1644234150.0,0
73.88,14.45957136197136,1644234151.0,0
73.87,14.473793584193585,1644234152.0,0
73.85,14.488422155622157,1644234153.0,0
73.82,14.488422155622157,1644234154.0,0
73.78,14.488422155622157,1644234155.0,0
73.73,14.49695548895549,1644234156.0,0
73.68,14.52895548895549,1644234157.0,0
73.68,14.49695548895549,1644234158.0,0
73.65,14.46495548895549,1644234159.0,0
73.62,14.42838406038406,1644234160.0,0
73.57,14.455812631812632,1644234161.0,0
73.57,14.419241203241205,1644234162.0,0
73.55,14.376574536574536,1644234163.0,0
73.55,14.38510786990787,1644234164.0,0
73.53,14.32110786990787,1644234165.0,0
73.52,14.38510786990787,1644234166.0,0
73.53,14.38510786990787,1644234167.0,0
73.57,14.38510786990787,1644234168.0,0
73.62,14.38510786990787,1644234169.0,0
73.68,14.38510786990787,1644234170.0,0
73.77,14.342441203241204,1644234171.0,0
73.88,14.342441203241204,1644234172.0,0
74.02,14.3680412032412,1644234173.0,0
74.18,14.345285647685648,1644234174.0,0
74.32,14.373730092130092,1644234175.0,0
74.45,14.373730092130092,1644234176.0,0
74.48,14.309730092130092,1644234177.0,0
74.52,14.271330092130093,1644234178.0,0
74.53,14.271330092130093,1644234179.0,0
74.48,14.271330092130093,1644234180.0,0
74.43,14.299774536574535,1644234181.0,0
74.37,14.299774536574535,1644234182.0,0
74.37,14.325374536574538,1644234183.0,0
74.33,14.286974536574537,1644234184.0,0
74.1,14.299774536574535,1644234185.0,0
73.88,14.363774536574535,1644234186.0,0
73.62,14.406441203241204,1644234187.0,0
73.37,14.38510786990787,1644234188.0,0
73.18,14.363774536574535,1644234189.0,0
73.05,14.342441203241204,1644234190.0,0
72.92,14.342441203241204,1644234191.0,0
72.8,14.342441203241204,1644234192.0,0
72.65,14.393641203241202,1644234193.0,0
72.5,14.3680412032412,1644234194.0,0
72.37,14.342441203241204,1644234195.0,0
72.27,14.406441203241204,1644234196.0,0
72.15,14.470441203241204,1644234197.0,0
72.03,14.406441203241204,1644234198.0,0
71.92,14.355241203241205,1644234199.0,0
71.78,14.323241203241205,1644234200.0,0
71.67,14.355241203241205,1644234201.0,0
71.52,14.377996758796758,1644234202.0,0
71.3,14.407863425463423,1644234203.0,0
71.12,14.38653009213009,1644234204.0,0
70.97,14.34995866355866,1644234205.0,0
70.85,14.371291996891996,1644234206.0,0
70.87,14.334720568320568,1644234207.0,0
70.85,14.334720568320568,1644234208.0,0
70.93,14.398720568320568,1644234209.0,0
70.98,14.398720568320568,1644234210.0,0
71.02,14.373120568320568,1644234211.0,0
70.95,14.344676123876123,1644234212.0,0
70.87,14.319076123876124,1644234213.0,0
70.8,14.290631679431678,1644234214.0,0
70.72,14.290631679431678,1644234215.0,0
70.63,14.290631679431678,1644234216.0,0
70.58,14.290631679431678,1644234217.0,0
70.48,14.290631679431678,1644234218.0,0
70.43,14.354631679431678,1644234219.0,0
70.42,14.354631679431678,1644234220.0,0
70.42,14.354631679431678,1644234221.0,0
70.38,14.40583167943168,1644234222.0,0
70.37,14.384498346098344,1644234223.0,0
70.35,14.352498346098344,1644234224.0,0
70.33,14.375771073371071,1644234225.0,0
70.32,14.337371073371074,1644234226.0,0
70.35,14.301815517815518,1644234227.0,0
70.38,14.330259962259962,1644234228.0,0
70.4,14.362259962259962,1644234229.0,0
70.42,14.37323139083139,1644234230.0,0
70.38,14.383898057498058,1644234231.0,0
70.3,14.383898057498058,1644234232.0,0
70.13,14.383898057498058,1644234233.0,0
69.97,14.355453613053612,1644234234.0,0
69.85,14.381053613053613,1644234235.0,0
69.82,14.329853613053611,1644234236.0,0
69.88,14.278653613053612,1644234237.0,0
69.93,14.242082184482186,1644234238.0,0
70.05,14.210082184482186,1644234239.0,0
70.18,14.23283774003774,1644234240.0,0
70.33,14.260765012765011,1644234241.0,0
70.52,14.27143167943168,1644234242.0,0
70.77,14.286669774669774,1644234243.0,0
71.0,14.293780885780883,1644234244.0,0
71.17,14.29572027972028,1644234245.0,0
71.3,14.304472416472416,1644234246.0,0
71.42,14.32135153735154,1644234247.0,0
71.53,14.344325896325897,1644234248.0,0
71.63,14.367300255300256,1644234249.0,0
71.63,14.398807947607947,1644234250.0,0
71.63,14.44311563991564,1644234251.0,0
71.63,14.423423332223331,1644234252.0,0
71.68,14.429331024531024,1644234253.0,0
71.75,14.407997691197693,1644234254.0,0
72.05,14.386664357864358,1644234255.0,0
72.28,14.365331024531024,1644234256.0,0
72.53,14.343997691197693,1644234257.0,0
72.72,14.320724963924963,1644234258.0,0
72.9,14.29228051948052,1644234259.0,0
73.1,14.26028051948052,1644234260.0,0
73.28,14.223709090909091,1644234261.0,0
73.48,14.191709090909091,1644234262.0,0
73.73,14.14050909090909,1644234263.0,0
73.97,14.14050909090909,1644234264.0,0
74.23,14.07650909090909,1644234265.0,0
74.5,14.050909090909093,1644234266.0,0
74.65,14.076509090909092,1644234267.0,0
74.87,14.104953535353536,1644234268.0,0
75.02,14.07650909090909,1644234269.0,0
75.22,14.10210909090909,1644234270.0,0
75.43,14.066553535353536,1644234271.0,0
75.7,14.04379797979798,1644234272.0,0
75.93,14.04379797979798,1644234273.0,0
76.15,14.04379797979798,1644234274.0,0
76.4,13.99259797979798,1644234275.0,0
76.65,13.949931313131314,1644234276.0,0
76.82,13.962731313131313,1644234277.0,0
76.8,14.013931313131314,1644234278.0,0
76.75,13.99259797979798,1644234279.0,0
76.63,14.029169408369407,1644234280.0,0
76.43,14.065740836940837,1644234281.0,0
76.27,14.094185281385284,1644234282.0,0
76.08,14.085651948051948,1644234283.0,0
75.8,14.066451948051949,1644234284.0,0
75.52,14.066451948051949,1644234285.0,0
75.23,14.066451948051949,1644234286.0,0
75.05,14.060356709956707,1644234287.0,0
74.87,14.064928138528137,1644234288.0,0
74.73,14.087683694083696,1644234289.0,0
74.5,14.05923924963925,1644234290.0,0
74.32,14.022667821067822,1644234291.0,0
74.15,14.044001154401156,1644234292.0,0
74.08,14.001334487734487,1644234293.0,0
73.98,14.001334487734487,1644234294.0,0
73.97,14.001334487734487,1644234295.0,0
74.25,13.950134487734488,1644234296.0,0
74.58,13.886134487734488,1644234297.0,0
74.88,13.85057893217893,1644234298.0,0
75.13,13.88715036075036,1644234299.0,0
75.42,13.85515036075036,1644234300.0,0
75.73,13.840521789321793,1644234301.0,0
76.05,13.825893217893215,1644234302.0,0
76.38,13.77469321789322,1644234303.0,0
76.7,13.73812178932179,1644234304.0,0
77.03,13.70155036075036,1644234305.0,0
77.37,13.701550360750362,1644234306.0,0
77.7,13.712217027417028,1644234307.0,0
78.03,13.712217027417028,1644234308.0,0
78.35,13.648217027417028,1644234309.0,0
78.73,13.633588455988455,1644234310.0,0
78.98,13.606159884559885,1644234311.0,0
79.25,13.648826551226552,1644234312.0,0
79.53,13.68539797979798,1644234313.0,0
79.78,13.67930274170274,1644234314.0,0
79.82,13.636636075036074,1644234315.0,0
79.88,13.628509090909091,1644234316.0,0
79.98,13.617842424242424,1644234317.0,0
80.18,13.617842424242424,1644234318.0,0
80.37,13.649842424242424,1644234319.0,0
80.57,13.678286868686868,1644234320.0,0
80.75,13.678286868686868,1644234321.0,0
80.92,13.710286868686868,1644234322.0,0
81.1,13.738731313131312,1644234323.0,0
81.27,13.674731313131312,1644234324.0,0
81.4,13.666604329004327,1644234325.0,0
81.38,13.64953766233766,1644234326.0,0
81.37,13.63531544011544,1644234327.0,0
81.4,13.615921500721498,1644234328.0,0
81.43,13.583921500721498,1644234329.0,0
81.43,13.519921500721498,1644234330.0,0
81.42,13.4687215007215,1644234331.0,0
81.35,13.4047215007215,1644234332.0,0
81.3,13.4047215007215,1644234333.0,0
81.27,13.4047215007215,1644234334.0,0
81.18,13.4047215007215,1644234335.0,0
81.1,13.447388167388167,1644234336.0,0
81.07,13.404721500721502,1644234337.0,0
81.25,13.4047215007215,1644234338.0,0
81.47,13.362054834054836,1644234339.0,0
81.75,13.370588167388169,1644234340.0,0
82.08,13.39801673881674,1644234341.0,0
82.4,13.355350072150074,1644234342.0,0
82.63,13.304150072150073,1644234343.0,0
82.97,13.252950072150073,1644234344.0,0
83.48,13.210283405483406,1644234345.0,0
83.98,13.19961673881674,1644234346.0,0
84.32,13.156950072150073,1644234347.0,0
84.65,13.114283405483404,1644234348.0,0
84.97,13.082283405483404,1644234349.0,0
85.55,13.053838961038965,1644234350.0,0
86.05,13.053838961038965,1644234351.0,0
86.53,13.025394516594517,1644234352.0,0
86.98,12.98882308802309,1644234353.0,0
87.45,13.001623088023088,1644234354.0,0
87.77,13.02905165945166,1644234355.0,0
87.7,13.02905165945166,1644234356.0,0
87.53,13.007718326118326,1644234357.0,0
87.38,13.044289754689755,1644234358.0,0
87.27,13.080861183261185,1644234359.0,0
87.12,13.112861183261185,1644234360.0,0
86.92,13.144861183261185,1644234361.0,0
86.68,13.181432611832612,1644234362.0,0
86.38,13.224099278499278,1644234363.0,0
86.07,13.172899278499276,1644234364.0,0
85.77,13.194232611832613,1644234365.0,0
85.5,13.194232611832613,1644234366.0,0
85.25,13.130232611832612,1644234367.0,0
84.98,13.09366118326118,1644234368.0,0
84.73,13.057089754689754,1644234369.0,0
84.47,13.014423088023086,1644234370.0,0
84.3,13.014423088023088,1644234371.0,0
